Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-onc-braden-scale-assessment.json	7275	1	0	38	0	0	0	0	0	34	0	0	2	0	0	0	0	2	0	0	695	1086	0	0	0	14	0	2
fsh-generated/resources/StructureDefinition-onc-glasgow-coma-scale.json	7371	2	0	40	0	0	0	0	0	42	0	0	0	0	0	0	0	3	0	0	637	780	0	0	0	12	1	0
fsh-generated/resources/StructureDefinition-onc-goal-evaluation.json	1789	2	0	22	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	303	385	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-onc-heart-rate.json	1501	1	0	21	0	0	0	0	0	12	0	0	1	0	0	0	0	1	0	0	272	413	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-onc-inspired-oxygen.json	2310	2	0	24	0	0	0	0	0	13	0	0	0	0	0	0	0	2	0	0	473	415	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-onc-mmse.json	2120	1	0	25	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	329	483	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-onc-monk-skintone-observation.json	1613	2	0	17	0	0	0	0	0	9	0	0	0	0	0	0	0	2	0	0	275	363	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-onc-morse-fall-scale.json	2144	2	0	21	1	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	284	387	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-onc-must-score.json	7761	0	0	37	0	0	0	0	0	25	0	0	1	0	0	0	0	3	0	0	605	623	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-onc-news2-score.json	2217	0	0	13	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	267	360	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-onc-news2-subscore.json	2182	0	0	12	0	0	0	0	0	13	0	0	1	0	0	0	0	2	0	0	280	443	0	0	0	7	0	2
fsh-generated/resources/StructureDefinition-onc-nhs-patient.json	1338	8	0	17	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	217	408	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-onc-nursing-assessment.json	2360	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	233	328	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-onc-nursing-intervention.json	1981	2	0	31	0	0	0	0	0	10	0	0	1	0	0	0	0	2	0	0	237	298	0	0	0	5	2	1
fsh-generated/resources/StructureDefinition-onc-nursing-problem.json	1524	1	0	21	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	216	259	0	1	0	4	0	0
fsh-generated/resources/StructureDefinition-onc-oxygen-saturation.json	1573	2	0	18	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	332	357	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-onc-pain-assessment.json	2833	2	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	2	0	0	268	382	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-onc-patient-goal.json	1293	2	0	13	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	223	283	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-onc-qsofa.json	2101	1	0	17	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	351	359	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-onc-respiration-rate.json	1529	0	0	15	0	0	0	0	0	13	0	0	2	0	0	0	0	1	0	0	342	404	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-onc-skintone-observation.json	1536	3	0	10	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	298	364	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-onc-waterlow-score.json	2455	1	0	16	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	337	361	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-onc-wound-assessment.json	7015	3	0	27	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	712	600	0	0	0	12	1	1
fsh-generated/resources/ValueSet-acvpu-vs.json	888	0	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	18	108	0	0	0	0	0	0
fsh-generated/resources/ValueSet-goal-evaluation-valueset.json	812	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	67	0	0	0	1	0	0
fsh-generated/resources/ValueSet-housing-status-vs.json	654	0	0	0	0	0	0	0	0	1054	0	0	0	0	0	0	0	0	0	0	17	1795	0	0	0	0	0	0
fsh-generated/resources/ValueSet-inspired-oxygen-vs.json	637	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	62	0	0	0	0	0	0
fsh-generated/resources/ValueSet-news2-code-vs.json	531	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	72	0	0	0	0	0	0
fsh-generated/resources/ValueSet-news2-subscore-code-vs.json	562	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	67	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nursing-intervention-valueset.json	781	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	68	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nursing-problem-valueset.json	1021	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	79	0	0	0	0	0	0
fsh-generated/resources/ValueSet-onc-monk-scale-vs.json	395	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	96	0	0	0	0	0	0
fsh-generated/resources/ValueSet-pain-assessment-code-vs.json	685	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	58	0	0	0	0	0	0
fsh-generated/resources/ValueSet-problem-category-valueset.json	508	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	62	0	0	0	0	0	0
fsh-generated/resources/ValueSet-skintone-vs.json	1085	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	86	0	0	0	0	0	0
fsh-generated/resources/ValueSet-wound-stage-vs.json	761	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	80	0	0	0	0	0	0
\input\includes\menu.xml	197	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\fsh-generated\includes\fsh-link-references.md	3414	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\pagecontent\index.md	2055	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\template\config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\template\config\_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\temp\pages\_includes\artifacts.xml	24537	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	0	0	0	0	0	0
